Rank,Gene,DEG Evidence,GO/KEGG,PPI/Hub,PGC Support,Druggability,Docking Suitability,Overall Score
1,PDE4B,?????,?????,?????,?????,?????,?????,9.8/10
2,GABRB1,?????,?????,?????,?????,?????,?????,9.0/10
3,AQP4,?????,?????,?????,?????,?????,?????,8.6/10
4,DRD2,?????,?????,?????,?????,?????,?????,8.5/10*
5,CACNA1C,?????,?????,?????,?????,?????,?????,8.2/10
6,MAPK1,?????,?????,?????,?????,?????,?????,8.0/10
7,PIK3CB,?????,?????,?????,?????,?????,?????,7.9/10
8,FOXO1,?????,?????,?????,?????,?????,?????,7.0/10
9,HIF1A,?????,?????,?????,?????,?????,?????,6.8/10
10,PVALB,?????,?????,?????,?????,?????,?????,6.5/10
*DRD2 ranks lower overall despite excellent biology because it is already heavily targeted by existing antipsychotics.,,,,,,,,
,,,,,,,,
,,,,,,,,
Ranking specifically for a docking/repurposing project,,,,,,,,
Rank,Target,,,,,,,
1,PDE4B,,,,,,,
2,GABRB1,,,,,,,
3,AQP4,,,,,,,
4,DRD2,,,,,,,
5,CACNA1C,,,,,,,
6,MAPK1,,,,,,,
7,PIK3CB,,,,,,,
,,,,,,,,
,,,,,,,,
Ranking specifically for schizophrenia biology,,,,,,,,
Rank,Target,,,,,,,
1,GABRB1,,,,,,,
2,PVALB,,,,,,,
3,KCNS3,,,,,,,
4,PDE4B,,,,,,,
5,DRD2,,,,,,,
6,CACNA1C,,,,,,,
7,AQP4,,,,,,,
,,,,,,,,
,,,,,,,,
Ranking specifically for translational drug development,,,,,,,,
Rank,Target,,,,,,,
1,PDE4B,,,,,,,
2,AQP4,,,,,,,
3,GABRB1,,,,,,,
4,PIK3CB,,,,,,,
5,MAPK1,,,,,,,
6,DRD2,,,,,,,
7,CACNA1C,,,,,,,
